fitnessCallNoOverall,fitnessCallNoByClusterGroup,dependentClusterGroup,searchStepName,iterationNumber,generationNumber,computedFitnessScore,computedInconsistenciesObjectiveScore,computedAestheticObjectiveScore
258,258,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1015.998042840007,1015.0,162.63661429704695
259,259,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.9996854646417,895.0,1012.0
260,260,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,866.9801314756944,866.0,16.0
261,261,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1195.9986456068896,1195.0,235.0188898575995
262,262,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
263,263,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,835.9997510496486,835.0,1278.6076396919993
264,264,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,866.9801314756944,866.0,16.0
265,265,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.9996854646417,895.0,1012.0
266,266,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,866.9801314756944,866.0,16.0
267,267,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999563463E7,1000000.0,729.1693751117562
268,268,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,976.9988739084024,976.0,282.6666666666667
269,269,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
270,270,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.910000099933127E7,1000000.0,475.9906759906761
271,271,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,953.9997344528174,953.0,1198.693992018121
272,272,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1015.998042840007,1015.0,162.63661429704695
273,273,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,817.9987398967263,817.0,252.60486978977625
274,274,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999632895E7,1000000.0,867.0802315963605
275,275,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
276,276,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,806.9982574450381,806.0,182.66666666666663
277,277,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999361925E7,1000000.0,498.8589455723208
278,278,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1683.9995552238493,1683.0,715.6626506024096
279,279,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999721598E7,1000000.0,1143.3405361074451
280,280,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1015.998042840007,1015.0,162.63661429704695
281,281,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
282,282,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,808.9979601811273,808.0,156.04597701149424
283,283,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.910000099908486E7,1000000.0,347.82608695652175
284,284,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
285,285,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
286,286,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,835.9990450732063,835.0,333.3333333333332
287,287,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,866.9801314756944,866.0,16.0
288,288,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,866.9801314756944,866.0,16.0
289,289,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,837.9900560521764,837.0,32.0
290,290,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,887.9989246328541,887.0,296.0
291,291,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,796.999278830398,796.0,441.37931034482745
292,292,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.9970540245315,895.0,108.04597701149424
293,293,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
294,294,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999593247E7,1000000.0,782.5631016190326
295,295,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
296,296,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999361925E7,1000000.0,498.8589455723208
297,297,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.998870956848,895.0,281.9277108433735
298,298,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999837425E7,1000000.0,1957.9090308295972
299,299,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1057.9998344409676,1057.0,1922.6366142970471
300,300,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.9970540245315,895.0,108.04597701149424
301,301,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999631252E7,1000000.0,863.2211135630628
302,302,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999578685E7,1000000.0,755.5172336522722
303,303,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1015.998042840007,1015.0,162.63661429704695
304,304,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999852896E7,1000000.0,2163.811314514338
305,305,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.910000099972303E7,1000000.0,1149.2581167080143
306,306,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,953.9997344528174,953.0,1198.693992018121
307,307,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.910000099904616E7,1000000.0,333.71428571428567
308,308,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,953.9997344528174,953.0,1198.693992018121
309,309,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999397524E7,1000000.0,528.3358320839578
310,310,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
311,311,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.910000099963043E7,1000000.0,861.297048200274
312,312,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,837.9996951055663,837.0,1044.0
313,313,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.910000099950231E7,1000000.0,639.573681965401
314,314,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1015.998042840007,1015.0,162.63661429704695
315,315,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,866.9801314756944,866.0,16.0
316,316,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
317,317,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999849882E7,1000000.0,2120.395638260045
318,318,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1015.998042840007,1015.0,162.63661429704695
319,319,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,835.9990450732063,835.0,333.3333333333332
320,320,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,835.9990450732063,835.0,333.3333333333332
321,321,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,955.99916308679,955.0,380.3371113048531
322,322,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1141.9998272530502,1141.0,1842.6366142970471
323,323,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,806.9994064517756,806.0,536.282485875706
324,324,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.9970540245315,895.0,108.04597701149424
325,325,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.998870956848,895.0,281.9277108433735
326,326,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,835.9990450732063,835.0,333.3333333333332
327,327,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.9970540245315,895.0,108.04597701149424
328,328,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,866.9974339918258,866.0,124.04597701149424
329,329,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1015.998042840007,1015.0,162.63661429704695
330,330,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1115.9994031696629,1115.0,533.3333333333334
331,331,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,866.998628526707,866.0,232.0919540229885
332,332,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
333,333,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,835.9990450732063,835.0,333.3333333333332
334,334,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.9970540245315,895.0,108.04597701149424
335,335,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
336,336,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,953.9997344528174,953.0,1198.693992018121
337,337,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,806.9997335576352,806.0,1194.6666666666665
338,338,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999650743E7,1000000.0,911.3868210642403
339,339,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1471.9993618433537,1471.0,498.7951807228918
340,340,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.5,895.0,0.0
341,341,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,837.9900560521764,837.0,32.0
342,342,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,619.9998520861609,619.0,2151.995142583197
343,343,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.9976809804613,895.0,137.25811670801426
344,344,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.9976809804613,895.0,137.25811670801426
345,345,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,2230.9998350002197,2230.0,1929.1532212969362
346,346,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.9976809804613,895.0,137.25811670801426
347,347,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999526173E7,1000000.0,671.7853645551083
348,348,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,895.9996927511705,895.0,1036.0
349,349,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1115.9994031696629,1115.0,533.3333333333334
350,350,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,866.9801314756944,866.0,16.0
351,351,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999601632E7,1000000.0,799.0351125642877
352,352,"[C8, C17, C7, C39, C15, C25]",mutation,1,1,1.9100000999890987E7,1000000.0,2919.9082605456856
353,353,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9998984117419,337.0,3133.3333333333326
354,354,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9998984117419,337.0,3133.3333333333326
355,355,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9999463522669,337.0,5933.333333333335
356,356,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9999463522669,337.0,5933.333333333335
357,357,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.910000099989996E7,1000000.0,3181.854861271732
358,358,"[C8, C17, C7, C39, C15, C25]",avm,1,2,4200.999899960907,4200.0,3181.854861271732
359,359,"[C8, C17, C7, C39, C15, C25]",avm,1,2,349.9999067451532,349.0,3413.3333333333326
360,360,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.9100000999906745E7,1000000.0,3413.3333333333326
361,361,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.9100000999899976E7,1000000.0,3182.284382284381
362,362,"[C8, C17, C7, C39, C15, C25]",avm,1,2,365.9998999744091,365.0,3182.284382284381
363,363,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99989911003183,337.0,3155.020080321287
364,364,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99989911003183,337.0,3155.020080321287
365,365,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9999463522669,337.0,5933.333333333335
366,366,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9999463522669,337.0,5933.333333333335
367,367,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99994810164947,337.0,6133.333333333335
368,368,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99994810164947,337.0,6133.333333333335
369,369,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99994810164947,337.0,6133.333333333335
370,370,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99994810164947,337.0,6133.333333333335
371,371,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.9100000999899082E7,1000000.0,3154.1191227321797
372,372,"[C8, C17, C7, C39, C15, C25]",avm,1,2,393.99989908121313,393.0,3154.1191227321797
373,373,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9999147384254,337.0,3733.3333333333326
374,374,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.910000099991474E7,1000000.0,3733.3333333333326
375,375,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.910000099989961E7,1000000.0,3170.7231638418075
376,376,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9998996096918,337.0,3170.7231638418075
377,377,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99994810164947,337.0,6133.333333333335
378,378,"[C8, C17, C7, C39, C15, C25]",avm,1,2,369.99994810164947,369.0,6133.333333333335
379,379,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99994810164947,337.0,6133.333333333335
380,380,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99994810164947,337.0,6133.333333333335
381,381,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333333
382,382,"[C8, C17, C7, C39, C15, C25]",avm,1,2,323.99992298954515,323.0,4133.333333333333
383,383,"[C8, C17, C7, C39, C15, C25]",avm,1,2,295.99992298954515,295.0,4133.333333333333
384,384,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999229895451678,0.0,4133.333333333333
385,385,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999229895451678,0.0,4133.333333333333
386,386,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999229895451678,0.0,4133.333333333333
387,387,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999229895451678,0.0,4133.333333333333
388,388,"[C8, C17, C7, C39, C15, C25]",avm,1,2,389.99992298954515,389.0,4133.333333333333
389,389,"[C8, C17, C7, C39, C15, C25]",avm,1,2,323.99992298954515,323.0,4133.333333333333
390,390,"[C8, C17, C7, C39, C15, C25]",avm,1,2,295.99992298954515,295.0,4133.333333333333
391,391,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999229895451678,0.0,4133.333333333333
392,392,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999229895451678,0.0,4133.333333333333
393,393,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999229895451678,0.0,4133.333333333333
394,394,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999229895451678,0.0,4133.333333333333
395,395,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.9100000999899313E7,1000000.0,3161.37830929917
396,396,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9998993129438,337.0,3161.37830929917
397,397,"[C8, C17, C7, C39, C15, C25]",avm,1,2,388.99990255820114,388.0,3266.666666666665
398,398,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.9100000999902558E7,1000000.0,3266.666666666665
399,399,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.9100000999901153E7,1000000.0,3220.2898550724626
400,400,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.999901154899,337.0,3220.2898550724626
401,401,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333333
402,402,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333333
403,403,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333333
404,404,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333333
405,405,"[C8, C17, C7, C39, C15, C25]",avm,1,2,308.99989892785493,308.0,3149.3333333333326
406,406,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9998999445068001,0.0,3181.3333333333326
407,407,"[C8, C17, C7, C39, C15, C25]",avm,1,2,260.99990191766346,260.0,3245.3333333333326
408,408,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999004452014788,0.0,3197.3333333333326
409,409,"[C8, C17, C7, C39, C15, C25]",avm,1,2,279.99989943875033,279.0,3165.3333333333326
410,410,"[C8, C17, C7, C39, C15, C25]",avm,1,2,310.99992298954515,310.0,4133.333333333333
411,411,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999229895451678,0.0,4133.333333333333
412,412,"[C8, C17, C7, C39, C15, C25]",avm,1,2,24.99992298954517,24.0,4133.333333333333
413,413,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999229895451678,0.0,4133.333333333333
414,414,"[C8, C17, C7, C39, C15, C25]",avm,1,2,283.99992298954515,283.0,4133.333333333333
415,415,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.9100000999899913E7,1000000.0,3180.337111304853
416,416,"[C8, C17, C7, C39, C15, C25]",avm,1,2,496.999899913165,496.0,3180.337111304853
417,417,"[C8, C17, C7, C39, C15, C25]",avm,1,2,286.9999035424617,286.0,3300.0
418,418,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999123917766569,0.0,3633.3333333333326
419,419,"[C8, C17, C7, C39, C15, C25]",avm,1,2,300000.99992597447,0.0,4300.0
420,420,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999162342424116,0.0,3800.0
421,421,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999081798430708,0.0,3466.6666666666674
422,422,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9998984117419,337.0,3133.3333333333326
423,423,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999123917766569,0.0,3633.3333333333326
424,424,"[C8, C17, C7, C39, C15, C25]",avm,1,2,286.9999035424617,286.0,3300.0
425,425,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.9100000999901798E7,1000000.0,3241.379310344827
426,426,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99990179801694,337.0,3241.379310344827
427,427,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9999170553734,337.0,3837.6190476190473
428,428,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9999170553734,337.0,3837.6190476190473
429,429,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333332
430,430,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333332
431,431,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333332
432,432,"[C8, C17, C7, C39, C15, C25]",avm,1,2,366.99992298954515,366.0,4133.333333333332
433,433,"[C8, C17, C7, C39, C15, C25]",avm,1,2,312.99992298954515,312.0,4133.333333333332
434,434,"[C8, C17, C7, C39, C15, C25]",avm,1,2,12.999922989545167,12.0,4133.333333333332
435,435,"[C8, C17, C7, C39, C15, C25]",avm,1,2,28.99992298954517,28.0,4133.333333333332
436,436,"[C8, C17, C7, C39, C15, C25]",avm,1,2,16.99992298954517,16.0,4133.333333333332
437,437,"[C8, C17, C7, C39, C15, C25]",avm,1,2,287.99992298954515,287.0,4133.333333333332
438,438,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.910000099990059E7,1000000.0,3201.9623916873397
439,439,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99990058912726,337.0,3201.9623916873397
440,440,"[C8, C17, C7, C39, C15, C25]",avm,1,2,376.9999035424617,376.0,3300.0
441,441,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.910000099990354E7,1000000.0,3300.0
442,442,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.910000099990284E7,1000000.0,3276.190476190475
443,443,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9999028414622,337.0,3276.190476190475
444,444,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333332
445,445,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333332
446,446,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333332
447,447,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99992298954515,337.0,4133.333333333332
448,448,"[C8, C17, C7, C39, C15, C25]",avm,1,2,354.99989936456666,354.0,3162.9999999999995
449,449,"[C8, C17, C7, C39, C15, C25]",avm,1,2,320.99989936456666,320.0,3162.9999999999995
450,450,"[C8, C17, C7, C39, C15, C25]",avm,1,2,286.9999012175827,286.0,3222.3333333333326
451,451,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999047261668128,0.0,3340.9999999999995
452,452,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999110452134428,0.0,3578.3333333333326
453,453,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999038725961826,0.0,3311.3333333333326
454,454,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.999902118734271,0.0,3251.9999999999995
455,455,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9998984117419,337.0,3133.3333333333326
456,456,"[C8, C17, C7, C39, C15, C25]",avm,1,2,286.9999012175827,286.0,3222.3333333333326
457,457,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.9999030035927888,0.0,3281.6666666666656
458,458,"[C8, C17, C7, C39, C15, C25]",avm,1,2,383.99994031689704,383.0,5333.333333333332
459,459,"[C8, C17, C7, C39, C15, C25]",avm,1,2,319.99994031689704,319.0,5333.333333333332
460,460,"[C8, C17, C7, C39, C15, C25]",avm,1,2,283.99994031689704,283.0,5333.333333333332
461,461,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.99994031689704,0.0,5333.333333333332
462,462,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.99994031689704,0.0,5333.333333333332
463,463,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.99994031689704,0.0,5333.333333333332
464,464,"[C8, C17, C7, C39, C15, C25]",avm,1,2,0.99994031689704,0.0,5333.333333333332
465,465,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.910000099989994E7,1000000.0,3181.1196309260927
466,466,"[C8, C17, C7, C39, C15, C25]",avm,1,2,410.99989995036566,410.0,3181.5196309260928
467,467,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9999100819554,337.0,3540.0
468,468,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.9100000999910083E7,1000000.0,3540.0
469,469,"[C8, C17, C7, C39, C15, C25]",avm,1,2,1.910000099990699E7,1000000.0,3422.360077198788
470,470,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99990699112016,337.0,3422.360077198788
471,471,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99993801170746,337.0,5134.999999999998
472,472,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.99993801170746,337.0,5134.999999999998
473,473,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9999232124767,337.0,4145.333333333332
474,474,"[C8, C17, C7, C39, C15, C25]",avm,1,2,337.9999232124767,337.0,4145.333333333332
475,475,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
476,476,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9801314756944,866.0,16.0
477,477,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.9100000998944446E7,1000000.0,301.55591874082523
478,478,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
479,479,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9998432291521,835.0,2030.414868607662
480,480,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9990450732063,835.0,333.3333333333332
481,481,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
482,482,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.9998409775889,895.0,2001.6666666666665
483,483,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,727.9996671954361,727.0,956.4465298658649
484,484,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.996339597666,895.0,86.95652173913044
485,485,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.9100000997516744E7,1000000.0,128.17990386334714
486,486,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9994641735263,866.0,594.0534877309071
487,487,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1097.9992716222534,1097.0,437.0113339145597
488,488,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,631.9997018101537,631.0,1067.473614644797
489,489,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,471.99980339686,471.0,1619.0476190476188
490,490,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9801314756944,866.0,16.0
491,491,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9992172723494,835.0,406.66666666666663
492,492,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,817.9987398967263,817.0,252.60486978977625
493,493,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,5110.999652325535,5110.0,915.5396542624528
494,494,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,864.9990888100666,864.0,349.3333333333332
495,495,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,837.9900560521764,837.0,32.0
496,496,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9801314756944,866.0,16.0
497,497,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,164400.99991120413,164400.0,3584.736881556033
498,498,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,459.9991652731909,459.0,381.33333333333326
499,499,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
500,500,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9801314756944,866.0,16.0
501,501,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.910000099966092E7,1000000.0,938.7433751007642
502,502,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
503,503,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9801314756944,866.0,16.0
504,504,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
505,505,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
506,506,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,459.9997612676301,459.0,1333.3333333333337
507,507,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.998628526707,866.0,232.0919540229885
508,508,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,946.9964236349213,946.0,89.00000000000001
509,509,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1255.9988713369935,1255.0,282.0226678291194
510,510,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,806.9982574450381,806.0,182.66666666666663
511,511,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,835.9990450732063,835.0,333.3333333333332
512,512,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.9100000999529462E7,1000000.0,676.478625103369
513,513,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.9998231611926,895.0,1800.0
514,514,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
515,515,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
516,516,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
517,517,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.910000099969217E7,1000000.0,1034.051172396817
518,518,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,796.999278830398,796.0,441.37931034482745
519,519,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,866.9801314756944,866.0,16.0
520,520,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,1.9100000999555927E7,1000000.0,716.7944638914101
521,521,"[C8, C17, C7, C39, C15, C25]",mutation,1,2,895.5,895.0,0.0
